US,Alabama,3509,5560,19507,78903,3538,37879,23831,0,1457,3467,5433
US,Alaska,454,955,63763,6947,0,566,1247,712,299,998,17711
US,Arizona,16261,20079,28085,12198,8971,1489,3652,870996,39143,26994,0
US,Arkansas,3671,3390,6638,46614,6979,2085,632,4601,2089,3680,2970
US,California,137673,113,6002,26662,4740,3394,112915,3903,19576,164073,4754
US,Colorado,93497,3101,102012,2066,590,1958,39763,8767,2868,249,1006
US,Florida,43595,6171,33815,5503,89390,442977,3091,24996,21412,35880,63519
US,Georgia,3599,1615,2713,394,7111,2953,16314,22815,3295,3605,27901
US,Idaho,89225,568,14698,754,1766,7417,3540,839,6745,22500,1743
US,Illinois,16257,890,3049,10014,1216,5716,985,3001,3127,37529,6771
US,Indiana,5915,74996,14543,1871,2430,11034,1975,3275,8885,21896,5080
US,Iowa,1323,637,2317,2281,845,4608,24249,4313,4363,3511,5156
US,Kansas,2691,1414,2978,691,4732,2947,2030,12935,468,643,4076
US,Kentucky,3973,4326,4135,832,9219,2014,6204,24378,3828,10092,5934
US,Louisiana,11132,4920,23642,3927,7679,6330,2641,23722,44253,36906,2360
US,Maine,15522,7304,28182,3752,4456,14514,3169,2896,0,7662,17516
US,Maryland,11828,66329,97787,82693,7520,4297,15308,10817,19177,5246,31427
US,Massachusetts,24650,13350,106742,4699,149987,5624,87947,15988,213486,86849,80864
US,Michigan,1413,1096,20295,4545,3153,2358,1494,10746,19169,2407,25487
US,Minnesota,2424,71618,6618,8803,10048,1014,12732,5031,6115,18778,5391
US,Mississippi,4955,6329,2199,3541,1633,6743,3018,1855,3483,1413,1379
US,Missouri,4144,3506,975,4449,4936,2026,2764,3044,2014,28589,16413
US,Montana,1611,3460,1444,1014,1613,208,17154,799,2434,313,1880
US,Nebraska,4835,851,29,71,54,847,1723,308,413,9069,964
US,Nevada,9668,4415,366051,5255,8979,63,186,2630,802,676,7362
US,New Hampshire,9284,6235,9338,4694,9454,65181,20874,44420,19217,6197,3773
US,New Jersey,48679,157470,71326,86079,16767,25993,151892,49641,121107,16354,51226
US,New Mexico,98677,289,15403,4447,1731,8996,400,40795,12606,4366,706
US,New York,41133,6979,273105,33512,11497,11419,17677,15092,6717,9900,6954
US,North Carolina,30060,7257,2077,4249,4079,3130,7915,2673,5915,18381,32796
US,North Dakota,474,2227,1477,119,1186,681,361,25597,39911,594,1188
US,Ohio,5008,20964,9235,15510,9068,8724,11473,8064,64354,4255,6577
US,Oklahoma,5150,1425,2827,672,4248,1702,9385,5640,25428,9625,9429
US,Oregon,2310,6767,35476,2830,4755,6396,3650,2006,26067,14269,197
US,Pennsylvania,18341,176336,11890,29633,8761,76376,22985,10811,91995,32851,25426
US,Puerto Rico,888,3106,3584,2029,1571,1769,5828,664,1499,2314,19501
US,South Carolina,4282,28969,1408,40080,2253,4060,28961,33348,1878,71954,10667
US,South Dakota,611,3721,533,1854,5778,7679,1069,477,2146,210,2137
US,Tennessee,14558,10196,3176,3674,26109,23932,8079,3007,6185,11740,7834
US,Texas,7920,2785,12938,2700,1434,414,9193,4009,1210,2660,15646
US,Texas,1863,466,12780,5112,3353,25874,1868,2129,6130,24366,868
US,Utah,35871,15365,65556,226602,2863,7242,46547,8553,14270,9227,1864
US,Vermont,2548,5524,3221,16325,874,5342,553,2150,2132,3859,7215
US,Virginia,4545,9744,18480,2512,1743,4894,2727,26170,12068,582,11447
US,Washington,3422,3185,33325,12712,6130,49421,422,15196,6880,928,21189
US,West Virginia,3257,24218,4291,2697,3671,17685,1219,1640,1551,7687,1601
US,Wisconsin,3394,2412,10568,2259,59541,2552,3030,10791,13940,6037,10307
US,Wyoming,7048,2185,9585,3319,2386,1024,9719,2717,900,1389,18648
US,Alabama,39911,3860,4533,11256,1676,3613,23411,6171,3385,7424,1026
